Date,Product,Customer_Category
08/02/2023,"['Milk', 'Toothpaste',  'Tongue Cleaner', 'Honey']",Middle-Aged
08/02/2023,"['Ragi Malt', 'Hand Sanitizer', 'Jam','Bread', 'Sugar', 'Hand Sanitizer']",Middle-Aged
08/02/2023,"['Wheat Rava', 'Baby Wipes', 'Apple', 'Trash Bags']",Young Adult
08/02/2023,"['Apple', 'Broom', 'Coconut oil', 'Light Bulbs']",Middle-Aged
08/02/2023,"['Carrots', 'Tea','Biscuit', 'Pasta', 'Hair Gel', 'Toilet Freshner']",Senior Citizen
08/02/2023,"['Chocolate', 'Hair Gel', 'Mustard', 'Semiya', 'Coffee','Biscuit']",Teenager
08/02/2023,"['Dhal', 'Soap']",Middle-Aged
08/02/2023,"['Bread', 'Rice','Spices', 'Cooking Oil']",Senior Citizen
08/02/2023,['Body wash'],Young Adult
08/02/2023,"['Black pepper', 'Cleaning Spray', 'Milk']",Homemaker
08/02/2023,"['Spinach', 'Milk']",Middle-Aged
08/02/2023,"['Coconut oil', 'Toothpaste',  'Tongue Cleaner', , 'Orange']",Middle-Aged
08/02/2023,['Hair Gel'],Senior Citizen
08/02/2023,['Trash Bags'],Senior Citizen
08/02/2023,"['Toothbrush', 'Shaving Cream', 'Deodorant', 'Vegetables', 'Pickles']",Senior Citizen
08/02/2023,"['Milk', 'Juices','Chips']",Senior Citizen
08/02/2023,"['Sugar', 'Olive Oil']",Senior Citizen
08/02/2023,"['Orange', 'Peanut Butter', 'Vinegar', 'Baby Wipes']",Senior Citizen
08/02/2023,"['Wheat Flour', 'Dhal' ,'Vegetables' ]",Homemaker
08/02/2023,"['Trash Bags', 'Plant Fertilizer', 'Plant Fertilizer', 'Dhal', 'Eggs']",Teenager
08/02/2023,"['Rice','Spices', 'Stationery', 'Insect Repellent', 'Ice Cream']",Teenager
08/02/2023,"['Chocolate', 'Tissues', ]",Senior Citizen
08/02/2023,['Laundry Detergent'],Senior Citizen
08/02/2023,"['Eggs', , 'Deodorant', 'Wheat Rava']",Teenager
08/02/2023,['Dustpan'],Middle-Aged
08/02/2023,"['Carrots', 'Sugar', 'Shower Gel']",Young Adult
08/02/2023,"['Deodorant', 'Power Strips', 'Pasta']",Middle-Aged
08/02/2023,"['Potatoes', 'Coconut oil', 'Air Freshener', 'Cooking Oil', 'Shampoo']",Middle-Aged
08/02/2023,"['Plant Fertilizer', 'Coconut oil']",Young Adult
08/02/2023,"['Baby Wipes', 'Banana']",Young Adult
08/02/2023,['Vinegar'],Middle-Aged
08/02/2023,"[ 'Rice', 'Spices' , 'Dhal' , 'Vegetables' ]",Senior Citizen
08/02/2023,"['Apple', 'Kambu Rice']",Young Adult
08/02/2023,"['Honey', 'Shampoo', 'Spices', 'Insect Repellent', 'Baby Wipes']",Young Adult
08/02/2023,"['Cooking Oil', 'Sugar', 'Deodorant']",Middle-Aged
08/02/2023,"['Banana', 'Laundry Detergent', 'Semiya']",Middle-Aged
08/02/2023,"['Cereal Bars', 'Ragi Malt', , 'Shampoo']",Middle-Aged
08/02/2023,['Olive Oil'],Young Adult
08/02/2023,"['Shampoo', 'Feminine Hygiene Products','Paper Towel for Faces']",Young Adult
08/02/2023,"['Cereal Bars', 'Light Bulbs', 'Insect Repellent', 'Vinegar']",Young Adult
08/02/2023,"['Chocolate', 'Tissues', 'Baby Wipes', 'Hand Sanitizer']",Teenager
08/02/2023,"['Jam','Bread', 'Hair Gel']",Young Adult
08/02/2023,"['Stationery', 'Shampoo', 'Vegetables', 'Ice Cream', 'Chips']",Young Adult
08/02/2023,"['Cleaner', 'Semiya', 'Cereal Bars', 'Cleaner']",Young Adult
08/02/2023,"['Pasta', 'Wheat Rava', 'Spices']",Middle-Aged
08/02/2023,"['Paper Towel For Faces', 'Plant Fertilizer', 'Shaving Cream']",Senior Citizen
08/02/2023,"['Diapers', 'Soda', 'Cleaning Spray', 'Milk']",Senior Citizen
08/02/2023,"['Broom', 'Eggs', 'Bread', 'Hand Sanitizer', 'Cleaner']",Senior Citizen
08/02/2023,"['Cheese', 'Shampoo', 'Potatoes', 'Peanut Butter', 'Apple']",Homemaker
08/02/2023,"['Hair Gel', 'Pasta', 'Mustard', 'Plant Fertilizer']",Senior Citizen
08/02/2023,"['Pickles', 'Cereal']",Senior Citizen
08/02/2023,"['Body wash', 'Rice','Spices']",Homemaker
08/02/2023,"[, 'Cheese']",Homemaker
08/02/2023,"['Cooking Oil', 'Cleaning Spray', 'Toothpaste',  'Tongue Cleaner', 'Toothpaste',  'Tongue Cleaner']",Middle-Aged
08/02/2023,"['Vegetables', 'Coconut oil']",Senior Citizen
08/02/2023,"['Shower Gel', 'Tomatoes', 'Cereal', 'Toilet Freshner']",Middle-Aged
08/02/2023,"['Onions', 'Coconut oil']",Young Adult
08/02/2023,"['Dish Soap', 'Semiya']",Young Adult
08/02/2023,"['Chocolate', 'Ketchup', 'Body wash', 'Rice','Spices', 'Feminine Hygiene Products','Paper Towel for Faces']",Homemaker
08/02/2023,"['Hair Gel', 'Spices', 'Soda']",Homemaker
08/02/2023,"['Cereal', 'Cereal', 'Ice Cream', 'Milk']",Middle-Aged
08/02/2023,"['Juices','Chips', 'Air Freshener', 'Ketchup', 'Tea','Biscuit', 'Ketchup']",Senior Citizen
08/02/2023,"['Olive Oil', 'Shaving Cream', 'Potatoes', 'Dhal', 'Peanut Butter']",Middle-Aged
08/02/2023,"['Apple', 'Ketchup', 'Spinach', , 'Eggs']",Senior Citizen
08/02/2023,"['Hand Sanitizer', 'Milk']",Young Adult
08/02/2023,['Pasta'],Middle-Aged
08/02/2023,"['Juices','Chips']",Young Adult
08/02/2023,"['Dishwash scrubber', 'Deodorant', 'Insect Repellent', 'Hand Sanitizer', 'Plant Fertilizer']",Teenager
08/02/2023,"['Olive Oil', 'Chocolate', 'Wheat Rava', ]",Young Adult
08/02/2023,"['Diapers', 'Chocolate', 'Deodorant']",Young Adult
08/02/2023,"['Spinach', 'Cereal Bars', 'Toothbrush', 'Tomatoes', 'Air Freshener']",Senior Citizen
08/02/2023,"['Power Strips', 'Plant Fertilizer']",Young Adult
08/02/2023,"['Mustard', 'Saftey Razor Blade', 'Dustpan', 'Cereal']",Teenager
09/02/2023,"['Ketchup', 'Deodorant', 'Bread']",Young Adult
09/02/2023,"['Yogurt', 'Toothbrush', 'Dhal', 'Air Freshener', 'Cleaner']",Young Adult
09/02/2023,"['Shampoo', 'Chocolate', 'Juices','Chips', 'Wheat Rava', 'Body wash']",Homemaker
09/02/2023,"['Insect Repellent', 'Diapers', 'Potatoes', 'Nuts']",Middle-Aged
09/02/2023,"['Olive Oil', 'Soap', 'Toilet Freshner', 'Cereal Bars']",Middle-Aged
09/02/2023,"['Chips', 'Hair Gel']",Middle-Aged
09/02/2023,['Ragi Malt'],Teenager
09/02/2023,['Cereal'],Young Adult
09/02/2023,['Cheese'],Teenager
09/02/2023,"['Tea','Biscuit', 'Hand Sanitizer']",Senior Citizen
09/02/2023,['Light Bulbs'],Teenager
09/02/2023,"['Hair Gel', 'Sugar', 'Plant Fertilizer']",Middle-Aged
09/02/2023,"['Black pepper', 'Milk', 'Hair Gel']",Homemaker
09/02/2023,"['Air Freshener', 'Honey', 'Banana', 'Onions']",Young Adult
09/02/2023,"['Hair Gel', 'Mop', 'Vinegar', 'Cereal Bars']",Teenager
09/02/2023,"['Cooking Oil', 'Eggs', 'Black pepper', 'Banana']",Middle-Aged
09/02/2023,"['Soda', 'Carrots', 'Deodorant', 'Pickles', 'Olive Oil']",Young Adult
09/02/2023,"['Broom', 'Eggs', 'Orange']",Teenager
09/02/2023,"['Tomatoes', 'Orange']",Young Adult
09/02/2023,"['Tissues', 'Hand Sanitizer', 'Eggs']",Young Adult
09/02/2023,"['Ice Cream', 'Body wash', 'Tea','Biscuit', 'Vinegar', 'Ice Cream']",Senior Citizen
09/02/2023,"['Soda', 'Sugar', 'Soda', 'Insect Repellent']",Young Adult
09/02/2023,"['Hair Gel', 'Hair Gel', 'Yogurt']",Young Adult
09/02/2023,"['Coconut oil', 'Potatoes', 'Nuts', 'Light Bulbs']",Teenager
09/02/2023,"['Light Bulbs', 'Dish Soap', 'Honey']",Homemaker
09/02/2023,"['Cooking Oil', 'Toilet Freshner']",Senior Citizen
09/02/2023,"['Dustpan', 'Toothpaste',  'Tongue Cleaner']",Young Adult
09/02/2023,['Trash Bags'],Young Adult
09/02/2023,"['Vinegar', 'Feminine Hygiene Products','Paper Towel for Faces', 'Vinegar', 'Cleaner']",Senior Citizen
09/02/2023,"['Peanut Butter', 'Shower Gel']",Middle-Aged
09/02/2023,"['Tea','Biscuit']",Young Adult
09/02/2023,['Orange'],Middle-Aged
09/02/2023,"['Eggs', 'Cheese', 'Chocolate']",Teenager
09/02/2023,"['Air Freshener', 'Bread']",Teenager
09/02/2023,"['Bread', 'Deodorant', 'Cereal Bars']",Senior Citizen
09/02/2023,"['Semiya', 'Vinegar', 'Dustpan', 'Vegetables']",Senior Citizen
09/02/2023,"['Milk', 'Soda', 'Dhal', 'Cleaning Spray', 'Wheat Rava']",Young Adult
09/02/2023,"['Cheese', 'Yogurt', 'Saftey Razor Blade']",Homemaker
09/02/2023,"['Laundry Detergent', 'Cleaning Spray', 'Dishwash scrubber', 'Hair Gel']",Middle-Aged
09/02/2023,"['Ice Cream', 'Hand Sanitizer']",Middle-Aged
09/02/2023,"['Semiya', 'Vegetables', 'Nuts', 'Shower Gel', 'Milk']",Middle-Aged
09/02/2023,"['Tissues', 'Tomatoes']",Middle-Aged
09/02/2023,"['Light Bulbs', 'Cereal', 'Paper Towel For Faces', 'Apple', 'Juices','Chips']",Young Adult
09/02/2023,['Mop'],Homemaker
09/02/2023,"['Peanut Butter', 'Shower Gel']",Senior Citizen
09/02/2023,['Spinach'],Middle-Aged
09/02/2023,['Trash Bags'],Middle-Aged
09/02/2023,"['Apple', 'Deodorant', 'Cleaning Spray']",Middle-Aged
09/02/2023,"['Nuts', 'Toilet Freshner']",Teenager
09/02/2023,"['Dishwash scrubber', 'Spices']",Young Adult
09/02/2023,"['Light Bulbs', 'Tea','Biscuit', 'Chocolate', 'Dish Soap', 'Orange']",Young Adult
09/02/2023,"['Shower Gel', 'Pasta', 'Diapers', 'Nuts']",Middle-Aged
09/02/2023,"['Paper Towel For Faces', 'Light Bulbs', 'Coffee','Biscuit']",Senior Citizen
09/02/2023,"['Tissues', 'Cleaning Spray', 'Semiya', 'Hair Gel']",Middle-Aged
09/02/2023,"['Cleaning Spray', 'Semiya', 'Light Bulbs', 'Ragi Malt', 'Mop']",Middle-Aged
09/02/2023,['Shower Gel'],Young Adult
09/02/2023,"['Ketchup', 'Shampoo', 'Coconut oil', 'Soap']",Young Adult
09/02/2023,['Paper Towel For Faces'],Young Adult
09/02/2023,"['Cleaning Spray', 'Banana', 'Kambu Rice']",Middle-Aged
09/02/2023,"['Chips', 'Vinegar', 'Rice','Spices', 'Onions']",Middle-Aged
09/02/2023,"['Ice Cream', 'Hair Gel', 'Nuts', 'Ice Cream', 'Dhal']",Middle-Aged
09/02/2023,"['Black pepper', 'Carrots', 'Bread', 'Mop']",Homemaker
09/02/2023,"['Dishwash scrubber', 'Power Strips']",Teenager
09/02/2023,"['Vinegar', 'Cleaning Spray', 'Deodorant', 'Broom', 'Deodorant']",Teenager
09/02/2023,['Insect Repellent'],Young Adult
09/02/2023,"['Ragi Malt', 'Coffee','Biscuit', 'Dish Soap']",Homemaker
09/02/2023,"['Shaving Cream', 'Nuts', 'Feminine Hygiene Products','Paper Towel for Faces']",Senior Citizen
09/02/2023,['Chocolate'],Young Adult
09/02/2023,"['Chips', 'Banana']",Young Adult
09/02/2023,"['Trash Bags', 'Nuts', 'Stationery']",Homemaker
09/02/2023,"['Honey', 'Coffee','Biscuit', 'Spinach', 'Rice','Spices']",Middle-Aged
09/02/2023,"['Cereal', 'Hand Sanitizer', 'Banana', 'Olive Oil']",Senior Citizen
09/02/2023,"[ 'Rice', 'Spices' , 'Dhal' , 'Vegetables' ]",Teenager
09/02/2023,"['Dustpan', 'Orange', 'Jam','Bread']",Homemaker
09/02/2023,['Kambu Rice'],Middle-Aged
09/02/2023,"['Mop', 'Dhal', 'Jam','Bread', 'Semiya']",Senior Citizen
09/02/2023,"['Honey', 'Milk']",Homemaker
09/02/2023,"['Stationery', 'Shaving Cream']",Senior Citizen
09/02/2023,"['Chocolate', 'Jam','Bread', 'Spices', 'Pickles']",Teenager
09/02/2023,"['Ice Cream', 'Sugar', 'Hand Sanitizer', 'Hair Gel', 'Cereal']",Homemaker
09/02/2023,"['Toothpaste',  'Tongue Cleaner']",Young Adult
09/02/2023,['Soap'],Homemaker
09/02/2023,"['Jam','Bread', 'Cereal Bars', 'Soda']",Homemaker
09/02/2023,"['Vinegar', 'Toothpaste',  'Tongue Cleaner']",Young Adult
09/02/2023,"['Laundry Detergent', 'Onions']",Teenager
09/02/2023,"['Vegetables', 'Soda']",Homemaker
09/02/2023,"['Pickles', 'Chocolate', 'Black pepper', 'Diapers', 'Light Bulbs']",Senior Citizen
09/02/2023,"['Vegetables', 'Cleaning Spray', 'Shaving Cream', 'Broom']",Middle-Aged
09/02/2023,"['Paper Towel For Faces', 'Dhal', 'Nuts', 'Cooking Oil', 'Rice','Spices']",Teenager
09/02/2023,['Kambu Rice'],Senior Citizen
09/02/2023,"['Deodorant', 'Cooking Oil', 'Air Freshener']",Senior Citizen
09/02/2023,"['Peanut Butter', 'Soap', 'Carrots', 'Shower Gel', 'Broom']",Senior Citizen
09/02/2023,"['Spices', 'Apple']",Teenager
09/02/2023,"['Soda', 'Tomatoes']",Young Adult
09/02/2023,"['Shower Gel', 'Vinegar', 'Vinegar', 'Tea','Biscuit']",Middle-Aged
09/02/2023,"['Mop', 'Vinegar', 'Ketchup', 'Apple']",Young Adult
09/02/2023,"['Kambu Rice', , 'Toilet Freshner']",Young Adult
09/02/2023,"['Onions', 'Apple', 'Coffee','Biscuit', 'Cereal', 'Milk']",Senior Citizen
09/02/2023,['Cooking Oil'],Teenager
09/02/2023,"['Wheat Rava', 'Vinegar']",Senior Citizen
09/02/2023,"['Broom','Sugar', 'Diapers', 'Mop']",Teenager
09/02/2023,"['Mop', 'Black pepper', 'Potatoes', 'Coffee','Biscuit']",Senior Citizen
09/02/2023,['Pasta'],Young Adult
09/02/2023,"['Banana', 'Shaving Cream', 'Kambu Rice', 'Dhal']",Homemaker
10/02/2023,"['Mop', 'Shampoo', 'Power Strips']",Teenager
10/02/2023,"['Mustard', 'Rice','Spices', 'Feminine Hygiene Products','Paper Towel for Faces']",Homemaker
10/02/2023,['Air Freshener'],Senior Citizen
10/02/2023,"['Milk', 'Banana', 'Apple', 'Jam','Bread']",Middle-Aged
10/02/2023,['Trash Bags'],Young Adult
10/02/2023,"['Sugar', 'Soda', 'Apple', 'Shower Gel']",Middle-Aged
10/02/2023,['Deodorant'],Teenager
10/02/2023,"['Juices','Chips', 'Coconut oil', 'Cleaning Spray']",Young Adult
10/02/2023,"[ 'Rice', 'Spices' , 'Dhal' , 'Vegetables' ]",Senior Citizen
10/02/2023,"['Insect Repellent', 'Cleaner', 'Deodorant']",Teenager
10/02/2023,"['Banana', 'Vinegar', 'Dustpan', 'Plant Fertilizer', 'Coconut oil']",Teenager
10/02/2023,"['Egg', 'Dhal' ,'Vegetables' ]",Senior Citizen
10/02/2023,"['Carrots', 'Olive Oil']",Middle-Aged
10/02/2023,"['Wheat Rava', 'Tissues', 'Tissues', 'Jam','Bread']",Homemaker
10/02/2023,"[, 'Eggs', 'Body wash', 'Coffee','Biscuit']",Middle-Aged
10/02/2023,"['Vinegar', 'Dhal', 'Cooking Oil', 'Sugar', 'Yogurt']",Teenager
10/02/2023,"['Toothpaste',  'Tongue Cleaner', 'Kambu Rice']",Homemaker
10/02/2023,"['Mustard', 'Dish Soap']",Young Adult
10/02/2023,"['Vinegar', 'Honey', 'Tea','Biscuit']",Teenager
10/02/2023,"['Laundry Detergent', 'Shampoo', 'Cooking Oil', 'Broom', 'Vinegar']",Teenager
10/02/2023,"['Chocolate', 'Baby Wipes', 'Insect Repellent', 'Orange']",Homemaker
10/02/2023,"['Soda', 'Soap', 'Ketchup', 'Air Freshener']",Middle-Aged
10/02/2023,"['Tomatoes', 'Honey']",Middle-Aged
10/02/2023,"['Wheat Flour', 'Paper Towel For Faces', 'Hand Sanitizer']",Young Adult
10/02/2023,"['Spices', 'Orange']",Young Adult
10/02/2023,"['Light Bulbs', 'Ragi Malt', , 'Baby Wipes', 'Toilet Freshner']",Teenager
10/02/2023,"['Cereal Bars', 'Hair Gel']",Teenager
10/02/2023,"['Wheat Rava', 'Mop']",Middle-Aged
10/02/2023,"['Wheat Flour', 'Shaving Cream', 'Laundry Detergent', 'Cereal', 'Jam','Bread']",Middle-Aged
10/02/2023,['Baby Wipes'],Middle-Aged
10/02/2023,"['Hair Gel', 'Vegetables', 'Dustpan', 'Wheat Flour']",Senior Citizen
10/02/2023,"['Cheese', 'Soap', 'Deodorant', , 'Shaving Cream']",Homemaker
10/02/2023,"['Wheat Rava', 'Shower Gel', 'Cleaner']",Young Adult
10/02/2023,"['Ice Cream', 'Tomatoes']",Young Adult
10/02/2023,"['Juices','Chips']",Young Adult
10/02/2023,"['Vinegar', 'Bread', 'Shampoo', 'Trash Bags', 'Mustard']",Homemaker
10/02/2023,"['Sugar', 'Cleaning Spray', 'Olive Oil', 'Diapers', 'Plant Fertilizer']",Middle-Aged
10/02/2023,"['Semiya', 'Mop', 'Soap']",Senior Citizen
10/02/2023,"['Body wash', 'Semiya', 'Feminine Hygiene Products','Paper Towel for Faces']",Homemaker
10/02/2023,"['Kambu Rice', 'Potatoes']",Teenager
10/02/2023,"['Trash Bags', 'Toothpaste',  'Tongue Cleaner', 'Cereal', 'Olive Oil', 'Cleaner']",Senior Citizen
10/02/2023,['Hair Gel'],Young Adult
10/02/2023,"['Toothpaste',  'Tongue Cleaner', 'Cheese', 'Toothbrush']",Homemaker
10/02/2023,"['Black pepper', 'Light Bulbs', 'Air Freshener']",Young Adult
10/02/2023,"['Hair Gel', 'Saftey Razor Blade', 'Dhal']",Senior Citizen
10/02/2023,"['Rice','Spices', 'Spinach']",Middle-Aged
10/02/2023,"['Kambu Rice', 'Dhal', 'Baby Wipes']",Middle-Aged
10/02/2023,"['Cleaner', 'Vinegar', 'Vegetables', 'Laundry Detergent', 'Vinegar']",Senior Citizen
10/02/2023,"['Semiya', 'Body wash', 'Trash Bags', 'Jam','Bread', 'Shaving Cream']",Young Adult
10/02/2023,"['Insect Repellent', 'Chips', 'Deodorant', 'Shaving Cream', 'Coconut oil']",Middle-Aged
10/02/2023,['Light Bulbs'],Senior Citizen
10/02/2023,"['Dhal', 'Baby Wipes', 'Toothpaste',  'Tongue Cleaner', 'Cereal', 'Toothpaste',  'Tongue Cleaner']",Homemaker
10/02/2023,"['Wheat Rava', 'Shampoo', 'Chocolate', 'Carrots']",Senior Citizen
10/02/2023,['Deodorant'],Teenager
10/02/2023,['Banana'],Middle-Aged
10/02/2023,"['Hand Sanitizer', 'Trash Bags', 'Shampoo', 'Soap']",Young Adult
10/02/2023,"['Kambu Rice', 'Dish Soap', 'Paper Towel For Faces', 'Insect Repellent', 'Power Strips']",Young Adult
10/02/2023,"['Semiya', 'Eggs', 'Dhal', 'Saftey Razor Blade', 'Shower Gel']",Homemaker
10/02/2023,"['Wheat Rava', 'Diapers', 'Mop', 'Pickles', 'Honey']",Young Adult
10/02/2023,"['Diapers', 'Rice','Spices']",Young Adult
10/02/2023,"['Cleaning Spray', 'Baby Wipes']",Young Adult
10/02/2023,"['Laundry Detergent', 'Cheese']",Young Adult
10/02/2023,"['Air Freshener', 'Body wash', 'Power Strips', 'Semiya', 'Feminine Hygiene Products','Paper Towel for Faces']",Senior Citizen
10/02/2023,"['Cooking Oil', 'Coffee','Biscuit', ]",Young Adult
10/02/2023,"['Nuts', 'Eggs']",Senior Citizen
10/02/2023,['Toilet Freshner'],Senior Citizen
10/02/2023,"['Kambu Rice', 'Dishwash scrubber']",Young Adult
10/02/2023,"['Shower Gel', 'Kambu Rice', 'Power Strips', 'Air Freshener', 'Rice','Spices']",Middle-Aged
10/02/2023,['Spinach'],Young Adult
10/02/2023,"['Cleaner', 'Deodorant', 'Dishwash scrubber', 'Ragi Malt']",Young Adult
10/02/2023,"['Shampoo', 'Eggs', 'Vinegar']",Young Adult
10/02/2023,"['Potatoes', 'Tissues', 'Coconut oil', 'Shower Gel']",Young Adult
10/02/2023,"['Honey', 'Body wash']",Senior Citizen
10/02/2023,"['Toothpaste',  'Tongue Cleaner', 'Toilet Freshner', 'Pasta']",Young Adult
10/02/2023,"['Black pepper', 'Toothbrush']",Homemaker
10/02/2023,['Vegetables'],Middle-Aged
10/02/2023,"['Vegetables', 'Dhal']",Homemaker
10/02/2023,"['Milk', 'Wheat Rava', 'Milk', 'Broom', 'Spinach']",Senior Citizen
10/02/2023,"['Pickles', 'Body wash', 'Mop', 'Body wash', 'Orange']",Middle-Aged
10/02/2023,"['Potatoes', 'Shaving Cream', 'Shower Gel']",Senior Citizen
10/02/2023,"['Potatoes', 'Chips', 'Yogurt', 'Laundry Detergent']",Middle-Aged
10/02/2023,"['Toothpaste',  'Tongue Cleaner']",Teenager
10/02/2023,['Ragi Malt'],Homemaker
10/02/2023,"['Toothpaste',  'Tongue Cleaner', 'Wheat Rava']",Teenager
10/02/2023,"['Sugar', 'Tea','Biscuit', 'Deodorant', 'Soap']",Middle-Aged
10/02/2023,"['Tomatoes','paneer']",Middle-Aged
10/02/2023,"['Vinegar', 'Air Freshener']",Young Adult
10/02/2023,"['Dishwash scrubber', 'Plant Fertilizer', 'Dish Soap', 'Wheat Flour']",Middle-Aged
11/02/2023,"['Deodorant', 'Soap', 'Eggs', 'Nuts', 'Bread']",Young Adult
11/02/2023,"['Coffee','Biscuit', 'Shampoo', 'Stationery', 'Nuts']",Middle-Aged
11/02/2023,"['Baby Wipes', 'Milk', , 'Milk']",Senior Citizen
11/02/2023,"['Onions', 'Toothpaste',  'Tongue Cleaner', 'Toothbrush']",Senior Citizen
11/02/2023,"['Trash Bags', 'Dish Soap']",Middle-Aged
11/02/2023,"['Deodorant', 'Deodorant', 'Carrots']",Senior Citizen
11/02/2023,"['Toothpaste',  'Tongue Cleaner', 'Apple', 'Sugar']",Senior Citizen
11/02/2023,"['Coffee','Biscuit', 'Rice','Spices', 'Toothbrush', 'Feminine Hygiene Products','Paper Towel for Faces', 'Dish Soap']",Homemaker
11/02/2023,"['Olive Oil', 'Chocolate', 'Tea','Biscuit']",Senior Citizen
11/02/2023,['Black pepper'],Senior Citizen
11/02/2023,"['Nuts', 'Mustard']",Young Adult
11/02/2023,"['Cereal', 'Hand Sanitizer', 'Wheat Flour']",Senior Citizen
11/02/2023,"['Trash Bags', 'Hand Sanitizer']",Senior Citizen
11/02/2023,['Tissues'],Young Adult
11/02/2023,"['Apple', 'Yogurt']",Middle-Aged
11/02/2023,"['Peanut Butter', 'Sugar', 'Kambu Rice', 'Nuts', 'Hair Gel']",Middle-Aged
11/02/2023,['Hair Gel'],Young Adult
11/02/2023,"['Dish Soap', 'Hand Sanitizer', 'Toilet Freshner']",Teenager
11/02/2023,"['Paper Towel For Faces', 'Saftey Razor Blade', 'Dustpan', 'Paper Towel For Faces']",Senior Citizen
11/02/2023,"['Juices','Chips', 'Honey']",Senior Citizen
11/02/2023,"['Tea','Biscuit', 'Insect Repellent', 'Trash Bags', 'Dishwash scrubber', 'Toilet Freshner']",Young Adult
11/02/2023,"['Shower Gel', 'Saftey Razor Blade', 'Baby Wipes']",Middle-Aged
11/02/2023,"['Toothpaste',  'Tongue Cleaner']",Senior Citizen
11/02/2023,"['Orange', 'Mop', 'Air Freshener']",Young Adult
11/02/2023,"['Peanut Butter', 'Mop', 'Spinach', 'Stationery']",Senior Citizen
11/02/2023,"['Soda', 'Body wash', 'Eggs', 'Dustpan']",Senior Citizen
11/02/2023,"['Rice','Spices', 'Dustpan', 'Vegetables', 'Air Freshener', 'Peanut Butter']",Senior Citizen
11/02/2023,"['Rice','Spices']",Young Adult
11/02/2023,"['Trash Bags', 'Soda', 'Dhal', 'Tissues', 'Baby Wipes']",Senior Citizen
11/02/2023,['Ice Cream'],Middle-Aged
11/02/2023,"[ 'Rice', 'Spices' , 'Dhal' , 'Vegetables' ]",Young Adult
11/02/2023,"['Carrots', 'Olive Oil', 'Tissues']",Senior Citizen
11/02/2023,"['Trash Bags', 'Milk', 'Soap', 'Cheese']",Homemaker
11/02/2023,"['Toothbrush', 'Apple', 'Cleaner', 'Saftey Razor Blade']",Middle-Aged
11/02/2023,"['Plant Fertilizer', 'Kambu Rice', 'Cleaner', 'Cheese']",Middle-Aged
11/02/2023,"['Ice Cream', 'Dustpan', 'Insect Repellent', 'Power Strips']",Young Adult
11/02/2023,"['Dish Soap', 'Tea','Biscuit', 'Dhal', 'Cleaner']",Middle-Aged
11/02/2023,"['Vinegar', 'Ketchup', 'Mop']",Teenager
11/02/2023,"['Air Freshener', 'Banana', 'Stationery']",Homemaker
11/02/2023,"['Tissues', 'Toothbrush']",Homemaker
11/02/2023,['Eggs'],Young Adult
11/02/2023,"['Vegetables', 'Deodorant', 'Wheat Rava', 'Cheese', 'Cereal']",Senior Citizen
11/02/2023,"['Tomatoes', 'Black pepper']",Young Adult
11/02/2023,"['Carrots', 'Toilet Freshner', 'Bread']",Young Adult
11/02/2023,"[ 'Rice', 'Spices' , 'Dhal' , 'Vegetables' ]",Senior Citizen
11/02/2023,"['Onions', 'Vinegar', 'Dish Soap', 'Coconut oil']",Teenager
11/02/2023,"['Juices','Chips', 'Mustard', 'Dish Soap', 'Jam','Bread']",Senior Citizen
11/02/2023,"['Yogurt', 'Cleaner', 'Pickles']",Young Adult
11/02/2023,"['Cheese', 'Laundry Detergent', 'Jam','Bread', 'Spinach']",Homemaker
11/02/2023,"['Onions', 'Pasta']",Senior Citizen
11/02/2023,"['Soda', 'Carrots', 'Saftey Razor Blade']",Senior Citizen
11/02/2023,"['Soda', 'Rice','Spices', 'Feminine Hygiene Products','Paper Towel for Faces', 'Tomatoes']",Young Adult
11/02/2023,"['Potatoes', 'Tissues', 'Air Freshener']",Homemaker
11/02/2023,"['Diapers', 'Black pepper']",Homemaker
11/02/2023,"['Dishwash scrubber', 'Pickles', 'Semiya']",Teenager
11/02/2023,"['Deodorant', 'Diapers']",Senior Citizen
11/02/2023,"['Onions', 'Cereal Bars', 'Dishwash scrubber']",Young Adult
11/02/2023,"['Saftey Razor Blade', 'Potatoes']",Homemaker
11/02/2023,"['Yogurt', 'Toilet Freshner']",Homemaker
11/02/2023,"['Juices','Chips', 'Mop']",Young Adult
11/02/2023,"['Semiya', 'Milk', 'Milk', 'Vinegar', 'Black pepper']",Homemaker
11/02/2023,"['Potatoes', 'Toothpaste',  'Tongue Cleaner']",Teenager
11/02/2023,"['Mustard', 'Deodorant', 'Insect Repellent', 'Power Strips']",Young Adult
11/02/2023,"['Cleaner', 'Olive Oil']",Homemaker
11/02/2023,['Chips'],Senior Citizen
11/02/2023,"['Cleaning Spray', 'Orange']",Middle-Aged
11/02/2023,"['Baby Wipes', 'Stationery', 'Sugar', 'Pickles']",Homemaker
11/02/2023,"['Coffee','Biscuit']",Senior Citizen
11/02/2023,"['Stationery', 'Saftey Razor Blade', 'Chips']",Young Adult
11/02/2023,"['Coconut oil', 'Chocolate', 'Shower Gel', 'Shampoo']",Middle-Aged
11/02/2023,"['Dish Soap', 'Paper Towel For Faces', 'Mop', 'Nuts']",Young Adult
11/02/2023,"['Cheese', 'Toothpaste',  'Tongue Cleaner', 'Soda', , 'Pasta']",Young Adult
11/02/2023,"['Chips', 'Onions', 'Saftey Razor Blade']",Young Adult
