Date,Product,Customer_Category
02/07/2023,"['Bread', 'Tissues', 'Orange', 'Diapers']",Homemaker
02/07/2023,"['Tea','Biscuit']",Young Adult
02/07/2023,"['Mustard', 'Cleaning Spray', 'Cereal', 'Peanut Butter', 'Pickles']",Middle-Aged
02/07/2023,"['Toothpaste',  'Tongue Cleaner']",Young Adult
02/07/2023,"['Tissues', 'Milk', 'Wheat Flour']",Young Adult
02/07/2023,"['Tea','Biscuit', 'Nuts', 'Shaving Cream', 'Cheese', 'Jam','Bread']",Middle-Aged
02/07/2023,"['Soda', 'Toothpaste',  'Tongue Cleaner', 'Stationery']",Homemaker
02/07/2023,"['Milk', 'Hair Gel', 'Body wash', 'Cereal']",Homemaker
02/07/2023,"['Saftey Razor Blade', 'Body wash', Salt, 'Potatoes', 'Cleaning Spray']",Teenager
02/07/2023,"['Mustard', 'Juices','Chips', 'Soap', 'Baby Wipes']",Middle-Aged
02/07/2023,"['Toothbrush', 'Spinach']",Young Adult
02/07/2023,"['Juices','Chips', 'Wheat Rava', 'Wheat Rava', 'Cheese', 'Tissues']",Middle-Aged
02/07/2023,"['Feminine Hygiene Products','Paper Towel for Faces', 'Orange', 'Hair Gel', 'Shaving Cream', 'Vinegar']",Senior Citizen
02/07/2023,"['Honey', 'Ragi Malt', 'Air Freshener']",Teenager
02/07/2023,['Laundry Detergent'],Middle-Aged
02/07/2023,"['Trash Bags', 'Hair Gel', 'Diapers', 'Soap', 'Ketchup']",Middle-Aged
02/07/2023,"['Orange', 'Hand Sanitizer']",Senior Citizen
02/07/2023,"['Dhal', 'Onions']",Young Adult
02/07/2023,"['Carrots', 'Sugar', 'Kambu Rice']",Teenager
02/07/2023,['Cleaning Spray'],Homemaker
02/07/2023,['Laundry Detergent'],Young Adult
02/07/2023,"['Power Strips', 'Saftey Razor Blade', 'Milk', 'Cheese', 'Toilet Freshner']",Young Adult
02/07/2023,"['Peanut Butter', 'Ketchup', 'Vinegar', 'Black pepper', 'Diapers']",Young Adult
02/07/2023,"['Broom', 'Banana', 'Honey', 'Bread', 'Spinach']",Young Adult
02/07/2023,"['Shaving Cream', 'Toilet Freshner']",Young Adult
02/07/2023,"['Carrots', 'Tea','Biscuit', 'Toothpaste',  'Tongue Cleaner']",Middle-Aged
02/07/2023,"['Toothbrush', 'Black pepper', 'Shower Gel']",Homemaker
03/07/2023,"['Coffee','Biscuit', 'Honey']",Senior Citizen
03/07/2023,"['Toothpaste',  'Tongue Cleaner', 'Coffee','Biscuit', 'Chips', 'Hair Gel']",Teenager
03/07/2023,"['Vinegar', 'Cleaner', 'Insect Repellent', 'Pasta', 'Jam','Bread']",Young Adult
03/07/2023,"['Ragi Malt', 'Hair Gel', 'Carrots']",Homemaker
03/07/2023,"['Coffee','Biscuit', 'Ragi Malt', 'Deodorant']",Homemaker
03/07/2023,"['Ragi Malt', 'Shower Gel', 'Cereal Bars', 'Cereal', 'Milk']",Senior Citizen
03/07/2023,"['Jam','Bread', 'Body wash', 'Toilet Freshner', 'Power Strips']",Young Adult
03/07/2023,"['Deodorant', 'Ketchup', 'Shaving Cream']",Middle-Aged
03/07/2023,"['Jam','Bread', 'Insect Repellent', 'Vinegar', 'Onions', 'Plant Fertilizer']",Young Adult
03/07/2023,"['Spinach', 'Chocolate']",Middle-Aged
03/07/2023,"['Power Strips', 'Cheese', 'Olive Oil']",Senior Citizen
03/07/2023,"['Cleaner', 'Soap', 'Semiya']",Homemaker
03/07/2023,"['Milk', 'Honey', 'Dish Soap']",Middle-Aged
03/07/2023,['Pickles'],Young Adult
03/07/2023,"['Ketchup', 'Insect Repellent', 'Insect Repellent', 'Spices']",Young Adult
03/07/2023,"['Mop', 'Cereal Bars', 'Spices']",Homemaker
03/07/2023,"['Saftey Razor Blade', 'Yogurt', 'Tomatoes', 'Hand Sanitizer']",Middle-Aged
03/07/2023,"['Diapers', 'Spices']",Senior Citizen
03/07/2023,"['Apple', Salt, 'Paper Towel For Faces', 'Dhal']",Young Adult
03/07/2023,"['Toilet Freshner', 'Chips', 'Peanut Butter', 'Juices','Chips', 'Toilet Freshner']",Young Adult
03/07/2023,['Light Bulbs'],Teenager
03/07/2023,"['Ice Cream', 'Chips']",Homemaker
03/07/2023,"['Potatoes', 'Pasta', 'Dhal']",Homemaker
03/07/2023,"['Soda', 'Bread', 'Nuts', 'Air Freshener']",Middle-Aged
03/07/2023,"['Air Freshener', 'Body wash']",Senior Citizen
03/07/2023,['Orange'],Middle-Aged
03/07/2023,['Shower Gel'],Young Adult
03/07/2023,"['Laundry Detergent', 'Tomatoes', 'Saftey Razor Blade', 'Cooking Oil', 'Coconut oil']",Senior Citizen
03/07/2023,['Air Freshener'],Senior Citizen
03/07/2023,['Dhal'],Teenager
03/07/2023,"['Vinegar', 'Pickles']",Middle-Aged
03/07/2023,"['Ice Cream', 'Cheese', 'Mop']",Teenager
03/07/2023,"['Cereal Bars', 'Milk']",Young Adult
03/07/2023,"['Yogurt', 'Cereal', 'Toothpaste',  'Tongue Cleaner', 'Orange', 'Vegetables']",Homemaker
03/07/2023,"['Ice Cream', 'Vinegar', 'Feminine Hygiene Products','Paper Towel for Faces', 'Mop']",Teenager
03/07/2023,"['Potatoes', 'Tissues', 'Vegetables', 'Dishwash scrubber']",Middle-Aged
03/07/2023,"['Deodorant', 'Bread', 'Pasta', 'Wheat Rava', 'Milk']",Young Adult
03/07/2023,"['Cleaning Spray', 'Rice','Spices', 'Nuts', 'Laundry Detergent']",Senior Citizen
03/07/2023,"['Olive Oil', 'Mop', 'Soap', 'Wheat Flour']",Senior Citizen
03/07/2023,"['Paper Towel For Faces', 'Chocolate', 'Honey', 'Vinegar']",Senior Citizen
03/07/2023,"['Kambu Rice', 'Milk']",Young Adult
03/07/2023,"['Tomatoes', 'Trash Bags', 'Dustpan']",Homemaker
03/07/2023,"['Pasta', 'Shaving Cream']",Middle-Aged
03/07/2023,['Mop'],Homemaker
03/07/2023,"['Insect Repellent', 'Shaving Cream', 'Onions', 'Cooking Oil', 'Tomatoes']",Senior Citizen
03/07/2023,"['Cereal Bars', 'Light Bulbs', 'Hand Sanitizer', 'Dish Soap']",Young Adult
03/07/2023,"['Dishwash scrubber', 'Trash Bags', 'Plant Fertilizer', 'Feminine Hygiene Products','Paper Towel for Faces']",Senior Citizen
03/07/2023,['Toilet Freshner'],Young Adult
03/07/2023,['Cooking Oil'],Senior Citizen
03/07/2023,"['Tea','Biscuit']",Senior Citizen
03/07/2023,['Peanut Butter'],Teenager
03/07/2023,"['Vegetables', 'Cooking Oil', 'Soap', 'Milk', 'Soap']",Young Adult
03/07/2023,"['Semiya', 'Shaving Cream', 'Power Strips']",Middle-Aged
03/07/2023,"['Yogurt', 'Tissues', 'Deodorant', 'Shower Gel', 'Wheat Rava']",Senior Citizen
03/07/2023,['Paper Towel For Faces'],Young Adult
03/07/2023,['Shower Gel'],Middle-Aged
03/07/2023,"['Deodorant', 'Tea','Biscuit', 'Paper Towel For Faces', 'Orange']",Teenager
03/07/2023,"['Vinegar', 'Cooking Oil', 'Chocolate', 'Toothpaste',  'Tongue Cleaner']",Senior Citizen
03/07/2023,"['Rice','Spices', 'Apple', 'Hand Sanitizer', 'Hair Gel', 'Vegetables']",Middle-Aged
03/07/2023,"['Cleaning Spray', 'Paper Towel For Faces', 'Light Bulbs', 'Sugar']",Homemaker
03/07/2023,"['Tea','Biscuit', 'Banana']",Young Adult
03/07/2023,"['Kambu Rice', 'Tomatoes']",Middle-Aged
03/07/2023,"['Vegetables', 'Shaving Cream', 'Soap', 'Spices']",Middle-Aged
03/07/2023,['Pickles'],Senior Citizen
03/07/2023,"['Shampoo', 'Kambu Rice', 'Wheat Rava', 'Broom']",Middle-Aged
03/07/2023,"['Cereal Bars', 'Peanut Butter']",Homemaker
03/07/2023,"['Pasta', 'Semiya']",Young Adult
03/07/2023,"['Toothpaste',  'Tongue Cleaner', 'Toothpaste',  'Tongue Cleaner', 'Deodorant', 'Dhal']",Teenager
03/07/2023,"['Feminine Hygiene Products','Paper Towel for Faces', 'Soap', 'Hand Sanitizer', 'Shaving Cream', 'Soap']",Young Adult
03/07/2023,['Baby Wipes'],Young Adult
03/07/2023,"['Cleaning Spray', 'Stationery', 'Semiya', 'Plant Fertilizer']",Senior Citizen
03/07/2023,"['Rice','Spices']",Teenager
03/07/2023,"['Bread', 'Chips', 'Dustpan', 'Toothbrush']",Young Adult
03/07/2023,"['Cooking Oil', 'Saftey Razor Blade', 'Potatoes', 'Cleaning Spray', 'Shower Gel']",Young Adult
03/07/2023,"['Body wash', 'Rice','Spices', 'Cleaning Spray']",Middle-Aged
03/07/2023,"['Dustpan', 'Spinach', 'Tea','Biscuit', 'Cooking Oil']",Middle-Aged
03/07/2023,"['Nuts', 'Toothbrush', 'Juices','Chips', 'Vegetables', 'Paper Towel For Faces']",Middle-Aged
03/07/2023,"['Diapers', 'Tissues', 'Olive Oil']",Teenager
03/07/2023,['Vegetables'],Middle-Aged
03/07/2023,"['Tomatoes', 'Vinegar', 'Hair Gel']",Middle-Aged
03/07/2023,"['Light Bulbs', 'Shampoo', 'Cleaner', 'Toothbrush', 'Coffee','Biscuit']",Senior Citizen
03/07/2023,"['Mustard', 'Ice Cream']",Senior Citizen
03/07/2023,"['Cereal', 'Diapers', 'Pickles']",Homemaker
03/07/2023,"['Tissues', 'Ragi Malt']",Young Adult
03/07/2023,['Cleaner'],Homemaker
03/07/2023,['Hand Sanitizer'],Young Adult
03/07/2023,"['Deodorant', 'Insect Repellent', 'Carrots', 'Olive Oil']",Young Adult
04/07/2023,"['Dhal', 'Shampoo', 'Tissues', 'Shower Gel']",Senior Citizen
04/07/2023,"['Dish Soap', 'Cheese', 'Spices', 'Body wash']",Middle-Aged
04/07/2023,"['Ice Cream', 'Wheat Rava', 'Coconut oil', 'Broom']",Young Adult
04/07/2023,"['Mop', 'Wheat Flour', 'Toilet Freshner']",Senior Citizen
04/07/2023,['Hair Gel'],Young Adult
04/07/2023,"['Light Bulbs', 'Soda', 'Dishwash scrubber', 'Bread']",Senior Citizen
04/07/2023,"['Vegetables', 'Hair Gel', 'Plant Fertilizer', 'Vinegar', 'Rice','Spices']",Young Adult
04/07/2023,"['Pickles', 'Cheese', 'Pickles', 'Cleaning Spray']",Senior Citizen
04/07/2023,"['Rice','Spices', 'Diapers', 'Ragi Malt']",Middle-Aged
04/07/2023,"['Hand Sanitizer', 'Trash Bags', 'Vinegar', 'Olive Oil']",Homemaker
04/07/2023,['Vegetables'],Teenager
04/07/2023,['Wheat Flour'],Young Adult
04/07/2023,"['Nuts', 'Shampoo']",Senior Citizen
04/07/2023,"['Orange', 'Air Freshener', 'Juices','Chips']",Teenager
04/07/2023,"['Plant Fertilizer', 'Dish Soap', 'Peanut Butter', 'Wheat Flour', 'Ketchup']",Senior Citizen
04/07/2023,"['Broom', 'Cereal']",Young Adult
04/07/2023,"['Vinegar', 'Spices']",Middle-Aged
04/07/2023,"['Wheat Flour', 'Tomatoes', 'Honey', 'Shampoo']",Middle-Aged
04/07/2023,"['Dishwash scrubber', 'Juices','Chips', 'Soap', 'Paper Towel For Faces', 'Banana']",Teenager
04/07/2023,['Cooking Oil'],Middle-Aged
04/07/2023,"['Hand Sanitizer', 'Bread', 'Cleaning Spray']",Middle-Aged
04/07/2023,"['Plant Fertilizer', 'Shaving Cream', 'Light Bulbs', 'Shaving Cream', 'Milk']",Senior Citizen
04/07/2023,"['Mustard', 'Semiya', 'Honey']",Middle-Aged
04/07/2023,"['Cereal', 'Dhal', 'Dish Soap', 'Olive Oil']",Middle-Aged
04/07/2023,"['Cooking Oil', 'Apple', 'Cereal Bars', 'Bread']",Young Adult
04/07/2023,"['Ice Cream', 'Vegetables', 'Baby Wipes', 'Cereal Bars', 'Juices','Chips']",Young Adult
04/07/2023,"['Pasta', 'Hair Gel', 'Vegetables']",Teenager
04/07/2023,"['Hand Sanitizer', 'Tissues', 'Semiya', 'Vinegar']",Homemaker
04/07/2023,"['Vegetables', 'Toothbrush', 'Cereal', 'Banana']",Middle-Aged
04/07/2023,"['Shaving Cream','Razor']",Senior Citizen
04/07/2023,"['Broom', 'Pasta', 'Soda', 'Toothpaste',  'Tongue Cleaner', 'Mop']",Homemaker
04/07/2023,"['Apple', 'Toothpaste',  'Tongue Cleaner']",Young Adult
04/07/2023,"['Ice Cream', 'Toothbrush', 'Banana', 'Cereal', 'Saftey Razor Blade']",Senior Citizen
04/07/2023,"['Eggs', 'Coffee','Biscuit', 'Chips']",Young Adult
04/07/2023,"['Banana', 'Carrots', 'Cleaner', 'Insect Repellent']",Senior Citizen
04/07/2023,"['Coffee','Biscuit']",Young Adult
04/07/2023,"['Peanut Butter', 'Vinegar', 'Pickles']",Senior Citizen
04/07/2023,"['Onions', 'Olive Oil', 'Paper Towel For Faces', 'Potatoes']",Senior Citizen
04/07/2023,"['Mustard', 'Wheat Flour', 'Wheat Flour', 'Ragi Malt', 'Pasta']",Senior Citizen
04/07/2023,"['Dish Soap', 'Stationery', 'Jam','Bread', 'Vinegar', 'Insect Repellent']",Homemaker
04/07/2023,['Deodorant'],Young Adult
04/07/2023,['Onions'],Teenager
04/07/2023,['Banana'],Middle-Aged
04/07/2023,"['Juices','Chips', 'Cheese']",Young Adult
04/07/2023,"['Peanut Butter', 'Juices','Chips', 'Onions', 'Hand Sanitizer', 'Ice Cream']",Middle-Aged
04/07/2023,"['Vinegar', 'Power Strips']",Homemaker
04/07/2023,['Dustpan'],Senior Citizen
04/07/2023,"['Semiya', 'Milk']",Homemaker
04/07/2023,"['Onions', 'Paper Towel For Faces', 'Soda']",Homemaker
04/07/2023,['Cereal'],Young Adult
04/07/2023,"['Toothpaste',  'Tongue Cleaner']",Young Adult
04/07/2023,"['Spinach', 'Olive Oil']",Middle-Aged
04/07/2023,"['Bread', 'Light Bulbs', 'Jam','Bread', 'Feminine Hygiene Products','Paper Towel for Faces']",Young Adult
04/07/2023,['Sugar'],Middle-Aged
04/07/2023,"['Toothbrush', 'Onions', 'Tissues', 'Soap']",Young Adult
04/07/2023,['Power Strips'],Senior Citizen
04/07/2023,"['Rice','Spices', 'Shampoo']",Teenager
04/07/2023,"['Mustard', 'Diapers', 'Cereal']",Teenager
04/07/2023,"['Air Freshener', 'Ketchup', 'Dustpan', 'Body wash', 'Vegetables']",Senior Citizen
04/07/2023,"['Toilet Freshner', 'Deodorant', 'Saftey Razor Blade', 'Dhal']",Homemaker
04/07/2023,"['Toothbrush', 'Milk', 'Rice','Spices', 'Body wash', 'Ketchup']",Senior Citizen
04/07/2023,"['Spices', 'Tomatoes', 'Cleaning Spray']",Senior Citizen
04/07/2023,['Toothbrush'],Middle-Aged
04/07/2023,"['Vinegar', 'Laundry Detergent', 'Toothpaste',  'Tongue Cleaner', 'Feminine Hygiene Products','Paper Towel for Faces', 'Vinegar']",Young Adult
04/07/2023,"['Light Bulbs', 'Milk', 'Peanut Butter']",Senior Citizen
04/07/2023,"['Ice Cream', 'Bread', 'Juices','Chips', 'Honey']",Homemaker
04/07/2023,['Soda'],Middle-Aged
04/07/2023,"['Vinegar', 'Pickles', Salt]",Teenager
04/07/2023,"['Ragi Malt', 'Body wash', 'Yogurt', 'Baby Wipes', 'Coffee','Biscuit']",Senior Citizen
04/07/2023,"['Pasta', 'Stationery', 'Toilet Freshner', 'Dustpan', 'Tea','Biscuit']",Senior Citizen
04/07/2023,"['Air Freshener', 'Chocolate', 'Diapers', 'Coconut oil']",Senior Citizen
04/07/2023,"['Toothbrush', 'Peanut Butter', 'Cooking Oil']",Middle-Aged
04/07/2023,"['Cereal', 'Laundry Detergent', 'Tissues', 'Cheese', 'Shower Gel']",Middle-Aged
04/07/2023,"['Vinegar', 'Cheese', 'Tomatoes']",Senior Citizen
04/07/2023,['Yogurt'],Young Adult
04/07/2023,"['Deodorant', 'Spinach', 'Toothpaste',  'Tongue Cleaner']",Senior Citizen
04/07/2023,"['Vinegar', 'Wheat Rava', 'Air Freshener']",Teenager
04/07/2023,"['Carrots', 'Ragi Malt']",Homemaker
04/07/2023,"['Wheat Flour', 'Honey']",Middle-Aged
04/07/2023,"['Vinegar', 'Ragi Malt', 'Kambu Rice', 'Tea','Biscuit', 'Toothpaste',  'Tongue Cleaner']",Young Adult
04/07/2023,"['Coffee','Biscuit', 'Ice Cream', 'Feminine Hygiene Products','Paper Towel for Faces', 'Coconut oil']",Middle-Aged
04/07/2023,"['Cleaning Spray', 'Tea','Biscuit', 'Broom', 'Toothpaste',  'Tongue Cleaner', 'Bread']",Middle-Aged
04/07/2023,"['Paper Towel For Faces', 'Toothbrush', 'Soap', 'Toilet Freshner', 'Banana']",Homemaker
04/07/2023,"['Deodorant', 'Honey']",Senior Citizen
04/07/2023,['Kambu Rice'],Homemaker
04/07/2023,"['Dhal', 'Dish Soap', 'Cereal', 'Soap', 'Olive Oil']",Young Adult
04/07/2023,['Plant Fertilizer'],Senior Citizen
04/07/2023,"['Carrots', 'Onions', 'Plant Fertilizer']",Senior Citizen
04/07/2023,"['Chips', 'Honey', 'Dish Soap', 'Vinegar']",Young Adult
04/07/2023,"['Bread', 'Yogurt', 'Toothpaste',  'Tongue Cleaner', 'Cooking Oil']",Senior Citizen
05/07/2023,"['Milk', 'Ketchup']",Young Adult
05/07/2023,"['Air Freshener', 'Cereal Bars', 'Tomatoes', 'Vinegar']",Teenager
05/07/2023,"['Dishwash scrubber', 'Milk', 'Tissues', 'Dhal']",Senior Citizen
05/07/2023,"['Mustard', 'Bread', 'Ragi Malt', 'Air Freshener', 'Soap']",Teenager
05/07/2023,"['Deodorant', 'Mustard', 'Mustard', 'Diapers', 'Soap']",Senior Citizen
05/07/2023,"['Rice','Spices']",Senior Citizen
05/07/2023,"['Banana', 'Orange', 'Sugar', 'Chocolate', 'Cheese']",Middle-Aged
05/07/2023,"['Sugar', 'Tea','Biscuit', 'Diapers']",Teenager
05/07/2023,"['Laundry Detergent', 'Onions', 'Milk', 'Paper Towel For Faces', 'Onions']",Middle-Aged
05/07/2023,"['Toothbrush', 'Laundry Detergent']",Senior Citizen
05/07/2023,['Kambu Rice'],Senior Citizen
05/07/2023,['Diapers'],Senior Citizen
05/07/2023,"['Honey', 'Cereal Bars', 'Rice','Spices', 'Vinegar']",Middle-Aged
05/07/2023,"['Coconut oil', 'Tissues', 'Shaving Cream', 'Broom', 'Black pepper']",Young Adult
05/07/2023,['Eggs'],Young Adult
05/07/2023,"['Dhal', 'Coconut oil', 'Chips', 'Air Freshener', 'Toothpaste',  'Tongue Cleaner']",Middle-Aged
05/07/2023,['Cereal Bars'],Middle-Aged
05/07/2023,"['Soap', 'Cleaning Spray']",Senior Citizen
05/07/2023,"['Broom', 'Rice','Spices']",Senior Citizen
05/07/2023,"['Plant Fertilizer', 'Shaving Cream', 'Mop']",Middle-Aged
05/07/2023,"['Eggs', 'Onions', 'Juices','Chips']",Middle-Aged
05/07/2023,"['Shaving Cream', 'Dishwash scrubber']",Middle-Aged
05/07/2023,"['Jam','Bread', 'Cheese', 'Cleaner', 'Cereal']",Middle-Aged
05/07/2023,"['Eggs', 'Shampoo']",Teenager
05/07/2023,"['Trash Bags', 'Tomatoes', 'Shampoo']",Senior Citizen
05/07/2023,"['Milk', 'Wheat Rava', 'Dustpan', 'Chips']",Senior Citizen
05/07/2023,"['Light Bulbs', 'Toothpaste',  'Tongue Cleaner', 'Toilet Freshner']",Middle-Aged
05/07/2023,"['Hand Sanitizer', 'Laundry Detergent', 'Milk', 'Baby Wipes']",Senior Citizen
05/07/2023,"['Vinegar', 'Vegetables', 'Semiya', 'Coconut oil', 'Chips']",Senior Citizen
05/07/2023,"['Dishwash scrubber', 'Potatoes', 'Shaving Cream', 'Plant Fertilizer']",Homemaker
05/07/2023,"['Power Strips', 'Diapers', 'Honey']",Senior Citizen
05/07/2023,"['Ragi Malt', 'Baby Wipes', 'Ice Cream', 'Deodorant', 'Toothpaste',  'Tongue Cleaner']",Senior Citizen
05/07/2023,"['Stationery', 'Olive Oil', 'Insect Repellent', 'Milk', 'Shampoo']",Middle-Aged
05/07/2023,['Dish Soap'],Young Adult
05/07/2023,"['Shaving Cream', 'Shampoo']",Middle-Aged
05/07/2023,"['Coconut oil', 'Tea','Biscuit', 'Kambu Rice']",Senior Citizen
05/07/2023,['Soda'],Middle-Aged
05/07/2023,"['Juices','Chips', 'Toothpaste',  'Tongue Cleaner', 'Cereal']",Young Adult
05/07/2023,"['Mop', 'Deodorant', 'Laundry Detergent', 'Power Strips', 'Deodorant']",Senior Citizen
05/07/2023,"['Milk', 'Feminine Hygiene Products','Paper Towel for Faces']",Young Adult
05/07/2023,"['Tissues', 'Toothpaste',  'Tongue Cleaner']",Middle-Aged
05/07/2023,['Ketchup'],Middle-Aged
05/07/2023,"[Salt, 'Sugar', 'Cleaning Spray']",Young Adult
05/07/2023,"['Tissues', 'Dhal', 'Vinegar']",Middle-Aged
05/07/2023,"['Cereal Bars', 'Broom', 'Cooking Oil', 'Spinach', 'Juices','Chips']",Young Adult
05/07/2023,"['Deodorant', 'Spices']",Middle-Aged
05/07/2023,"['Chips', 'Ragi Malt']",Young Adult
05/07/2023,"['Shower Gel', 'Coffee','Biscuit', 'Baby Wipes']",Homemaker
05/07/2023,"['Cheese', 'Milk', 'Hand Sanitizer', 'Onions']",Teenager
05/07/2023,"['Carrots', 'Soda', 'Banana']",Middle-Aged
05/07/2023,"['Banana', 'Cooking Oil', 'Saftey Razor Blade']",Middle-Aged
05/07/2023,['Black pepper'],Senior Citizen
05/07/2023,"['Shaving Cream', 'Nuts', 'Vinegar', 'Body wash', 'Spinach']",Senior Citizen
05/07/2023,"['Rice','Spices']",Senior Citizen
05/07/2023,"['Kambu Rice', 'Deodorant']",Young Adult
05/07/2023,"['Potatoes', 'Milk']",Senior Citizen
05/07/2023,['Semiya'],Senior Citizen
05/07/2023,"['Spinach', 'Ice Cream', 'Orange']",Senior Citizen
05/07/2023,['Dustpan'],Young Adult
05/07/2023,"['Light Bulbs', 'Tea','Biscuit', 'Air Freshener', 'Laundry Detergent']",Middle-Aged
05/07/2023,"['Deodorant', 'Spices', 'Dustpan']",Middle-Aged
05/07/2023,"['Spices', 'Dhal', 'Apple']",Middle-Aged
05/07/2023,['Ragi Malt'],Senior Citizen
05/07/2023,"['Pasta', 'Soap']",Middle-Aged
05/07/2023,"['Feminine Hygiene Products','Paper Towel for Faces', 'Honey', 'Insect Repellent', 'Rice','Spices']",Senior Citizen
05/07/2023,"['Dish Soap', 'Spinach']",Senior Citizen
05/07/2023,"['Pickles', 'Honey', 'Vegetables', 'Yogurt', 'Jam','Bread']",Young Adult
05/07/2023,['Spices'],Homemaker
05/07/2023,"['Cereal', 'Wheat Flour']",Senior Citizen
05/07/2023,"['Cleaning Spray', 'Chocolate', 'Milk', 'Carrots', 'Milk']",Teenager
05/07/2023,['Potatoes'],Teenager
05/07/2023,"['Body wash', 'Chocolate', 'Air Freshener', 'Feminine Hygiene Products','Paper Towel for Faces', 'Trash Bags']",Teenager
05/07/2023,"[Salt, 'Milk']",Homemaker
05/07/2023,['Onions'],Middle-Aged
05/07/2023,"['Vegetables', 'Toilet Freshner']",Middle-Aged
05/07/2023,"['Air Freshener', 'Deodorant', 'Vinegar']",Young Adult
05/07/2023,"['Rice','Spices', 'Toothpaste',  'Tongue Cleaner']",Homemaker
05/07/2023,"['Laundry Detergent', 'Pasta', 'Laundry Detergent']",Middle-Aged
06/07/2023,"['Banana', 'Olive Oil', 'Light Bulbs', 'Toothpaste',  'Tongue Cleaner']",Middle-Aged
06/07/2023,['Spices'],Young Adult
06/07/2023,"['Feminine Hygiene Products','Paper Towel for Faces', 'Tea','Biscuit', 'Pasta', 'Dhal', 'Shampoo']",Senior Citizen
06/07/2023,['Nuts'],Senior Citizen
06/07/2023,"['Soda', 'Carrots', 'Kambu Rice', 'Mustard']",Young Adult
06/07/2023,"['Spinach', 'Olive Oil', 'Cleaner', 'Vinegar']",Senior Citizen
06/07/2023,"['Plant Fertilizer', 'Black pepper', 'Banana', 'Cheese']",Teenager
06/07/2023,"['Power Strips', 'Honey']",Middle-Aged
06/07/2023,"['Cleaning Spray', 'Toothpaste',  'Tongue Cleaner', 'Dish Soap', 'Wheat Rava']",Teenager
06/07/2023,"['Hand Sanitizer', 'Stationery', 'Juices','Chips', 'Honey', 'Ice Cream']",Middle-Aged
06/07/2023,['Cooking Oil'],Middle-Aged
06/07/2023,"['Semiya', 'Coconut oil']",Young Adult
06/07/2023,"['Toothpaste',  'Tongue Cleaner', 'Dish Soap']",Teenager
06/07/2023,"['Chocolate', 'Dish Soap']",Middle-Aged
06/07/2023,"['Body wash', 'Soda', 'Tea','Biscuit', 'Paper Towel For Faces']",Middle-Aged
06/07/2023,"['Light Bulbs', 'Tomatoes', 'Shampoo', 'Laundry Detergent']",Middle-Aged
06/07/2023,"['Shaving Cream','Razor']",Homemaker
06/07/2023,['Kambu Rice'],Young Adult
06/07/2023,"['Tomatoes','paneer']",Homemaker
06/07/2023,"['Power Strips', 'Toilet Freshner', 'Potatoes', 'Olive Oil', 'Olive Oil']",Middle-Aged
06/07/2023,['Orange'],Senior Citizen
06/07/2023,"['Paper Towel For Faces', 'Power Strips', 'Mustard']",Senior Citizen
06/07/2023,"['Dish Soap', 'Power Strips', 'Toilet Freshner', 'Hair Gel']",Middle-Aged
06/07/2023,"['Bread', 'Mop', 'Air Freshener', 'Juices','Chips']",Middle-Aged
06/07/2023,"['Juices','Chips', 'Coconut oil', 'Vegetables', 'Eggs', 'Jam','Bread']",Senior Citizen
06/07/2023,['Spinach'],Young Adult
06/07/2023,"['Cleaner', 'Cleaner', 'Potatoes']",Young Adult
06/07/2023,"['Kambu Rice', 'Bread', 'Tissues', 'Trash Bags']",Senior Citizen
06/07/2023,"['Broom', 'Eggs', 'Tea','Biscuit', 'Juices','Chips']",Middle-Aged
06/07/2023,"['Air Freshener', 'Tomatoes', 'Spices', 'Spices']",Middle-Aged
06/07/2023,"['Apple', 'Ice Cream']",Middle-Aged
06/07/2023,"['Jam','Bread', 'Toilet Freshner']",Middle-Aged
06/07/2023,['Yogurt'],Teenager
06/07/2023,"['Coffee','Biscuit', 'Eggs', 'Black pepper', 'Vegetables', 'Carrots']",Homemaker
06/07/2023,"['Toothpaste',  'Tongue Cleaner', 'Body wash', 'Olive Oil']",Young Adult
06/07/2023,"['Light Bulbs','Vinegar', 'Carrots', 'Ragi Malt']",Middle-Aged
06/07/2023,"['Onions', 'Spinach', 'Dish Soap', 'Trash Bags', 'Dustpan']",Homemaker
06/07/2023,"['Yogurt', 'Tomatoes', 'Mustard', 'Ice Cream']",Middle-Aged
06/07/2023,"['Dustpan', 'Power Strips', 'Pasta']",Middle-Aged
06/07/2023,"['Ketchup', 'Saftey Razor Blade', 'Plant Fertilizer']",Senior Citizen
06/07/2023,"['Carrots', 'Banana', 'Hand Sanitizer', 'Soda', 'Stationery']",Young Adult
06/07/2023,"['Eggs', 'Feminine Hygiene Products','Paper Towel for Faces']",Homemaker
06/07/2023,"['Stationery', 'Cooking Oil', 'Tomatoes']",Senior Citizen
06/07/2023,"['Kambu Rice', 'Ketchup', 'Saftey Razor Blade']",Young Adult
06/07/2023,"['Shampoo', 'Nuts', 'Sugar']",Middle-Aged
06/07/2023,"['Jam','Bread', 'Peanut Butter', 'Toothpaste',  'Tongue Cleaner', 'Trash Bags', 'Spinach']",Senior Citizen
06/07/2023,"['Juices','Chips']",Homemaker
06/07/2023,"['Mustard', 'Coconut oil', 'Orange', 'Coffee','Biscuit', 'Toothpaste',  'Tongue Cleaner']",Homemaker
06/07/2023,['Hand Sanitizer'],Senior Citizen
06/07/2023,['Milk'],Teenager
06/07/2023,"['Baby Wipes', 'Juices','Chips']",Middle-Aged
