Date,Product,Customer_Category
05/08/2023,"['Shaving Cream','Razor']",Young Adult
05/08/2023,"['Ragi Malt', 'Soap', 'Power Strips', 'Body wash', 'Mop']",Young Adult
06/08/2023,"['Saftey Razor Blade', 'Saftey Razor Blade']",Teenager
06/08/2023,"['Tissues', 'Jam','Bread', 'Saftey Razor Blade', 'Paper Towel For Faces']",Young Adult
06/08/2023,"['Light Bulbs', 'Deodorant', 'Power Strips', 'Kambu Rice', 'Cereal Bars']",Senior Citizen
06/08/2023,"['Toothpaste',  'Tongue Cleaner', 'Dish Soap', 'Power Strips']",Homemaker
06/08/2023,['Toilet Freshner'],Senior Citizen
06/08/2023,"['Feminine Hygiene Products','Paper Towel for Faces']",Young Adult
06/08/2023,"['Vinegar', 'Cleaning Spray']",Middle-Aged
06/08/2023,"['Coffee','Biscuit']",Teenager
06/08/2023,"['Rice','Spices','Dhal', 'Vinegar', 'Light Bulbs', 'Toothpaste',  'Tongue Cleaner']",Middle-Aged
06/08/2023,"['Light Bulbs', 'Spices','Dhal']",Teenager
06/08/2023,"['Soap', 'Insect Repellent']",Young Adult
06/08/2023,['Ketchup'],Senior Citizen
06/08/2023,['Trash Bags'],Middle-Aged
06/08/2023,['Wheat Rava'],Teenager
06/08/2023,"['Cereal', 'Peanut Butter', 'Carrots', 'Yogurt']",Young Adult
06/08/2023,['Laundry Detergent'],Teenager
06/08/2023,"['Light Bulbs', 'Chocolate', 'Stationery', 'Vegetables']",Homemaker
06/08/2023,"['Cleaner', 'Pickles', 'Yogurt']",Young Adult
06/08/2023,"['Honey', 'Chocolate', 'Rice','Spices','Dhal', 'Black pepper']",Young Adult
06/08/2023,"['Apple', 'Black pepper', 'Cleaner', 'Hand Sanitizer', 'Cleaning Spray']",Senior Citizen
06/08/2023,"['Apple', 'Nuts']",Young Adult
06/08/2023,"['Wheat Rava', 'Chocolate', 'Tomatoes', 'Kambu Rice', 'Light Bulbs']",Middle-Aged
06/08/2023,"['Spices','Dhal', 'Milk', 'Light Bulbs', 'Apple', 'Hair Gel']",Young Adult
06/08/2023,"['Mop', 'Dish Soap', 'Cleaning Spray', 'Cheese', 'Toothbrush']",Young Adult
06/08/2023,"['Wheat Rava', 'Vinegar']",Young Adult
06/08/2023,['Milk'],Homemaker
06/08/2023,['Bread'],Senior Citizen
06/08/2023,"['Deodorant', 'Carrots', 'Pasta', 'Paper Towel For Faces']",Young Adult
06/08/2023,"['Body wash', 'Power Strips', 'Vinegar', 'Ragi Malt']",Middle-Aged
06/08/2023,"['Body wash', 'Apple', 'Salt', 'Vinegar', 'Paper Towel For Faces']",Senior Citizen
06/08/2023,"['Deodorant', 'Milk', 'Shampoo', 'Saftey Razor Blade']",Middle-Aged
06/08/2023,"['Vinegar', 'Spinach', 'Honey']",Middle-Aged
06/08/2023,"['Hair Gel', 'Jam','Bread']",Senior Citizen
06/08/2023,['Power Strips'],Senior Citizen
06/08/2023,"['Vinegar', 'Toothpaste',  'Tongue Cleaner', 'Feminine Hygiene Products','Paper Towel for Faces', 'Yogurt', 'Cleaning Spray']",Homemaker
06/08/2023,"['Honey', 'Deodorant', 'Broom']",Middle-Aged
06/08/2023,"['Yogurt', 'Bread', 'Carrots', 'Hand Sanitizer', 'Chocolate']",Teenager
06/08/2023,"['Coconut oil', 'Stationery', 'Juices','Chips', 'Eggs', 'Light Bulbs']",Middle-Aged
06/08/2023,"['Cooking Oil', 'Toothpaste',  'Tongue Cleaner', 'Dish Soap']",Middle-Aged
06/08/2023,"['Trash Bags', 'Plant Fertilizer', 'Spices','Dhal', 'Kambu Rice', 'Toilet Freshner']",Middle-Aged
06/08/2023,"['Cooking Oil', 'Laundry Detergent']",Senior Citizen
06/08/2023,"['Hand Sanitizer', 'Chips', 'Yogurt', 'Olive Oil']",Homemaker
06/08/2023,"['Cleaner', 'Pasta', 'Toilet Freshner']",Middle-Aged
06/08/2023,"['Cleaner', 'Trash Bags', 'Diapers', 'Potatoes']",Homemaker
06/08/2023,"['Pasta', 'Semiya', 'Cereal Bars']",Teenager
06/08/2023,"['Mop', 'Tea','Biscuit', 'Stationery', 'Shampoo', 'Sugar']",Young Adult
06/08/2023,"['Kambu Rice', 'Coffee','Biscuit', 'Dhal']",Young Adult
06/08/2023,"['Shaving Cream','Razor']",Young Adult
06/08/2023,"['Honey', 'Carrots', 'Vegetables', 'Chips', 'Tomatoes']",Senior Citizen
06/08/2023,"['Onions', 'Spinach', 'Olive Oil', 'Baby Wipes']",Young Adult
06/08/2023,"['Mop', 'Orange', 'Peanut Butter']",Homemaker
06/08/2023,"['Baby Wipes', 'Chips', 'Juices','Chips', 'Wheat Flour', 'Mop']",Homemaker
06/08/2023,"['Paper Towel For Faces', 'Vegetables', 'Semiya', 'Mop', 'Ice Cream']",Senior Citizen
06/08/2023,"['Insect Repellent', 'Trash Bags', 'Hair Gel', 'Banana']",Senior Citizen
06/08/2023,"['Cleaning Spray', 'Vinegar', 'Tomatoes', 'Pickles']",Senior Citizen
06/08/2023,"['Shampoo', 'Salt', 'Orange', 'Power Strips', 'Ice Cream']",Young Adult
06/08/2023,['Deodorant'],Homemaker
06/08/2023,"['Laundry Detergent', 'Vinegar', 'Deodorant', 'Cleaning Spray', 'Vinegar']",Teenager
06/08/2023,"['Paper Towel For Faces', 'Vinegar', 'Chips']",Teenager
06/08/2023,"['Cereal Bars', 'Shampoo', 'Wheat Rava', 'Cereal Bars']",Middle-Aged
06/08/2023,"['Wheat Flour', 'Coffee','Biscuit', 'Nuts', 'Spices','Dhal']",Young Adult
06/08/2023,"['Vinegar', 'Mustard', 'Orange', 'Wheat Rava']",Middle-Aged
06/08/2023,"['Dish Soap', 'Toilet Freshner', 'Vinegar']",Middle-Aged
06/08/2023,"['Pickles', 'Cereal', 'Trash Bags']",Young Adult
06/08/2023,"['Saftey Razor Blade', 'Pickles', 'Bread', 'Deodorant']",Middle-Aged
06/08/2023,"['Light Bulbs', 'Tissues', 'Black pepper']",Senior Citizen
06/08/2023,"['Cereal Bars', 'Paper Towel For Faces']",Teenager
06/08/2023,"['Light Bulbs', 'Dustpan', 'Laundry Detergent', 'Eggs', 'Cheese']",Homemaker
06/08/2023,"['Ice Cream', 'Dishwash scrubber', 'Bread']",Homemaker
06/08/2023,"['Tomatoes', 'Soap']",Middle-Aged
06/08/2023,"['Vegetables','Rice','Spices','Dhal']",Young Adult
06/08/2023,"['Pickles', 'Laundry Detergent', 'Nuts', 'Power Strips', 'Vinegar']",Middle-Aged
06/08/2023,['Light Bulbs'],Young Adult
06/08/2023,"['Chocolate', 'Mop', 'Toothpaste',  'Tongue Cleaner', 'Light Bulbs']",Middle-Aged
06/08/2023,"['Toilet Freshner', 'Deodorant', 'Peanut Butter']",Senior Citizen
06/08/2023,"['Cleaner', 'Air Freshener']",Homemaker
06/08/2023,"['Jam','Bread', 'Wheat Rava', 'Wheat Rava', 'Power Strips', 'Vegetables']",Middle-Aged
06/08/2023,"['Bread', 'Broom', 'Broom']",Young Adult
06/08/2023,"['Laundry Detergent', 'Mop']",Homemaker
06/08/2023,"['Cereal Bars', 'Orange', 'Orange', 'Orange', 'Ketchup']",Young Adult
07/08/2023,"['Spinach', 'Dish Soap', 'Jam','Bread']",Teenager
07/08/2023,"['Toothpaste',  'Tongue Cleaner']",Middle-Aged
07/08/2023,"['Spinach', 'Toothpaste',  'Tongue Cleaner', 'Wheat Flour']",Middle-Aged
07/08/2023,"['Tea','Biscuit', 'Cheese']",Young Adult
07/08/2023,"['Tissues', 'Hair Gel']",Middle-Aged
07/08/2023,"['Body wash', 'Sugar', 'Dhal', 'Salt', 'Paper Towel For Faces']",Young Adult
07/08/2023,"['Coconut oil', 'Broom']",Senior Citizen
07/08/2023,"['Wheat Rava', 'Broom', 'Paper Towel For Faces']",Middle-Aged
07/08/2023,"['Insect Repellent', 'Dhal', 'Carrots', 'Rice','Spices','Dhal', 'Cereal Bars']",Teenager
07/08/2023,['Diapers'],Middle-Aged
07/08/2023,"['Vinegar', 'Broom']",Senior Citizen
07/08/2023,['Soda'],Middle-Aged
07/08/2023,"['Sugar', 'Rice','Spices','Dhal']",Middle-Aged
07/08/2023,"['Dishwash scrubber', 'Shaving Cream']",Middle-Aged
07/08/2023,"['Cleaning Spray', 'Banana']",Senior Citizen
07/08/2023,['Black pepper'],Homemaker
07/08/2023,"['Light Bulbs', 'Vegetables', 'Dish Soap', 'Coffee','Biscuit']",Young Adult
07/08/2023,"['Wheat Flour', 'Ketchup', 'Vinegar', 'Body wash', 'Apple']",Senior Citizen
07/08/2023,"['Semiya', 'Spinach', 'Ragi Malt', 'Honey', 'Olive Oil']",Middle-Aged
07/08/2023,['Cereal'],Young Adult
07/08/2023,"['Insect Repellent', 'Kambu Rice']",Senior Citizen
07/08/2023,['Plant Fertilizer'],Senior Citizen
07/08/2023,"['Tea','Biscuit', 'Eggs', 'Semiya', 'Plant Fertilizer', 'Pickles']",Senior Citizen
07/08/2023,"['Deodorant', 'Body wash', 'Tomatoes', 'Toilet Freshner']",Young Adult
07/08/2023,"['Eggs', 'Chips', 'Cheese', 'Tomatoes']",Young Adult
07/08/2023,"['Body wash', 'Deodorant']",Senior Citizen
07/08/2023,"['Stationery', 'Saftey Razor Blade', 'Carrots', 'Shaving Cream']",Young Adult
07/08/2023,"['Feminine Hygiene Products','Paper Towel for Faces', 'Diapers', 'Soda', 'Cleaning Spray', 'Dhal']",Senior Citizen
07/08/2023,"['Tomatoes', 'Baby Wipes', 'Onions']",Senior Citizen
07/08/2023,"['Dustpan', 'Honey', 'Insect Repellent', 'Chips']",Young Adult
07/08/2023,"['Shower Gel', 'Salt', 'Peanut Butter', 'Toothbrush', 'Apple']",Teenager
07/08/2023,"['Tissues', 'Vinegar', 'Baby Wipes']",Young Adult
07/08/2023,"['Yogurt', 'Ice Cream']",Teenager
07/08/2023,"['Pickles', 'Nuts', 'Sugar', 'Onions']",Senior Citizen
07/08/2023,"['Dishwash scrubber', 'Coconut oil', 'Olive Oil', 'Ketchup']",Young Adult
07/08/2023,['Vinegar'],Middle-Aged
07/08/2023,"['Potatoes', 'Chips', 'Baby Wipes']",Middle-Aged
07/08/2023,['Hair Gel'],Middle-Aged
07/08/2023,"['Ketchup', 'Olive Oil', 'Chocolate', 'Peanut Butter']",Senior Citizen
07/08/2023,"['Tea','Biscuit', 'Broom', 'Eggs']",Senior Citizen
07/08/2023,['Toilet Freshner'],Senior Citizen
07/08/2023,"['Wheat Flour', 'Milk', 'Banana', 'Orange']",Young Adult
07/08/2023,['Baby Wipes'],Senior Citizen
07/08/2023,['Chocolate'],Middle-Aged
07/08/2023,"['Dustpan', 'Tomatoes', 'Ragi Malt']",Homemaker
07/08/2023,"['Tissues', 'Black pepper']",Young Adult
07/08/2023,['Mustard'],Young Adult
07/08/2023,"['Semiya', 'Chocolate']",Middle-Aged
07/08/2023,"['Eggs', 'Diapers', 'Olive Oil', 'Plant Fertilizer', 'Coconut oil']",Teenager
07/08/2023,"['Wheat Rava', 'Toilet Freshner', 'Milk']",Young Adult
07/08/2023,"['Toothpaste',  'Tongue Cleaner']",Young Adult
07/08/2023,"['Body wash', 'Peanut Butter', 'Mop', 'Jam','Bread', 'Carrots']",Young Adult
07/08/2023,"['Eggs', 'Ice Cream']",Young Adult
07/08/2023,"['Toothbrush', 'Carrots', 'Pickles', 'Dishwash scrubber']",Young Adult
07/08/2023,['Chocolate'],Senior Citizen
07/08/2023,"['Shampoo', 'Dish Soap', 'Ice Cream']",Senior Citizen
07/08/2023,"['Trash Bags', 'Broom']",Teenager
07/08/2023,"['Ketchup', 'Rice','Spices','Dhal', 'Wheat Rava', 'Kambu Rice', 'Light Bulbs']",Middle-Aged
07/08/2023,['Bread'],Teenager
07/08/2023,"['Plant Fertilizer', 'Tomatoes']",Young Adult
07/08/2023,"['Pickles', 'Orange', 'Air Freshener']",Young Adult
07/08/2023,"['Soda', 'Chocolate', 'Milk', 'Juices','Chips', 'Yogurt']",Senior Citizen
07/08/2023,"['Soda', 'Plant Fertilizer']",Middle-Aged
07/08/2023,['Cheese'],Senior Citizen
07/08/2023,"['Honey', 'Plant Fertilizer', 'Carrots', 'Cereal Bars']",Middle-Aged
07/08/2023,"['Toothpaste',  'Tongue Cleaner', 'Hand Sanitizer']",Homemaker
07/08/2023,"['Milk', 'Cereal Bars', 'Wheat Flour', 'Orange']",Homemaker
07/08/2023,"['Wheat Rava', 'Coconut oil', 'Cereal Bars', 'Apple']",Homemaker
07/08/2023,"['Vegetables', 'Laundry Detergent', 'Ragi Malt', 'Salt', 'Shaving Cream']",Homemaker
07/08/2023,"['Power Strips', 'Carrots', 'Juices','Chips']",Young Adult
07/08/2023,"['Potatoes', 'Toothbrush', 'Hand Sanitizer', 'Carrots', 'Banana']",Senior Citizen
07/08/2023,"['Cooking Oil', 'Mustard']",Middle-Aged
07/08/2023,"['Orange', 'Black pepper', 'Cheese', 'Body wash']",Middle-Aged
07/08/2023,['Dustpan'],Middle-Aged
07/08/2023,"['Plant Fertilizer', 'Plant Fertilizer', 'Spices','Dhal', 'Ragi Malt', 'Broom']",Middle-Aged
07/08/2023,"['Mop', 'Eggs']",Teenager
07/08/2023,['Banana'],Teenager
07/08/2023,"['Bread', 'Dhal', 'Wheat Rava']",Young Adult
07/08/2023,['Coconut oil'],Middle-Aged
08/08/2023,"['Ragi Malt', 'Carrots', 'Power Strips', 'Cheese']",Middle-Aged
08/08/2023,['Dish Soap'],Young Adult
08/08/2023,"['Carrots', 'Cleaner', 'Soap', 'Kambu Rice', 'Ice Cream']",Middle-Aged
08/08/2023,"['Deodorant', 'Spices','Dhal']",Homemaker
08/08/2023,"['Eggs', 'Toilet Freshner', 'Olive Oil', 'Soap']",Senior Citizen
08/08/2023,"['Rice','Spices','Dhal','Vegetables']",Middle-Aged
08/08/2023,"['Mop', 'Jam','Bread', 'Vegetables', 'Coconut oil']",Young Adult
08/08/2023,"['Toothbrush', 'Orange', 'Dustpan', 'Honey']",Teenager
08/08/2023,"['Rice','Spices','Dhal', 'Body wash']",Senior Citizen
08/08/2023,"['Wheat Rava', 'Deodorant']",Senior Citizen
08/08/2023,"['Baby Wipes', 'Nuts', 'Soap', 'Orange']",Teenager
08/08/2023,"['Deodorant', 'Deodorant', 'Juices','Chips', 'Cheese', 'Pickles']",Young Adult
08/08/2023,"['Toilet Freshner', 'Broom', 'Spinach', 'Carrots']",Middle-Aged
08/08/2023,"['Milk', 'Pickles', 'Cleaner']",Homemaker
08/08/2023,"['Cereal Bars', 'Milk']",Senior Citizen
08/08/2023,"['Mustard', 'Vinegar', 'Soap']",Young Adult
08/08/2023,"['Tea','Biscuit']",Teenager
08/08/2023,"['Vegetables', 'Soda']",Middle-Aged
08/08/2023,"['Eggs', 'Tomatoes']",Senior Citizen
08/08/2023,"['Mop', 'Shampoo']",Young Adult
08/08/2023,"['Nuts', 'Tomatoes', 'Rice','Spices','Dhal']",Young Adult
08/08/2023,"['Ketchup', 'Light Bulbs', 'Tea','Biscuit', 'Rice','Spices','Dhal']",Young Adult
08/08/2023,"['Saftey Razor Blade', 'Tissues']",Young Adult
08/08/2023,"['Semiya', 'Soap']",Middle-Aged
08/08/2023,"['Coffee','Biscuit', 'Kambu Rice']",Middle-Aged
08/08/2023,"['Tomatoes', 'Cheese']",Senior Citizen
08/08/2023,"['Plant Fertilizer', 'Coconut oil']",Homemaker
08/08/2023,['Cereal Bars'],Teenager
08/08/2023,"['Ice Cream', 'Plant Fertilizer']",Teenager
08/08/2023,"['Plant Fertilizer', 'Broom', 'Vinegar', 'Toilet Freshner']",Young Adult
08/08/2023,['Wheat Flour'],Homemaker
08/08/2023,"['Power Strips', 'Ketchup', 'Cheese']",Young Adult
08/08/2023,['Sugar'],Young Adult
08/08/2023,"['Salt', 'Nuts', 'Cereal Bars']",Teenager
08/08/2023,"['Toothpaste',  'Tongue Cleaner', 'Mustard']",Middle-Aged
08/08/2023,"['Mop', 'Carrots', 'Banana', 'Mop', 'Baby Wipes']",Senior Citizen
08/08/2023,"['Coffee','Biscuit', 'Toothbrush', 'Hair Gel', 'Pickles']",Teenager
08/08/2023,"['Toothbrush', 'Shaving Cream', 'Dish Soap', 'Mustard', 'Coconut oil']",Middle-Aged
08/08/2023,"['Vinegar', 'Cleaning Spray', 'Banana', 'Deodorant']",Middle-Aged
08/08/2023,"['Body wash', 'Plant Fertilizer', 'Paper Towel For Faces', 'Shower Gel']",Senior Citizen
08/08/2023,"['Dhal', 'Vegetables', 'Diapers', 'Kambu Rice']",Senior Citizen
08/08/2023,['Coconut oil'],Senior Citizen
08/08/2023,"['Stationery', 'Trash Bags', 'Chocolate']",Senior Citizen
08/08/2023,"['Apple', 'Cereal', 'Vinegar', 'Insect Repellent']",Senior Citizen
08/08/2023,"['Dishwash scrubber', 'Potatoes', 'Ketchup', 'Cleaning Spray', 'Plant Fertilizer']",Teenager
08/08/2023,"['Tea','Biscuit', 'Deodorant']",Senior Citizen
08/08/2023,"['Cheese', 'Kambu Rice']",Homemaker
08/08/2023,"['Honey', 'Stationery']",Senior Citizen
08/08/2023,"['Body wash', 'Juices','Chips']",Young Adult
08/08/2023,"['Spinach', 'Insect Repellent']",Young Adult
08/08/2023,['Dishwash scrubber'],Teenager
08/08/2023,"['Spices','Dhal', 'Nuts', 'Banana', 'Apple', 'Bread']",Senior Citizen
08/08/2023,"['Pickles', 'Pasta']",Middle-Aged
08/08/2023,['Cheese'],Teenager
08/08/2023,"['Wheat Flour', 'Toothbrush', 'Onions', 'Yogurt', 'Cereal Bars']",Middle-Aged
08/08/2023,"['Toilet Freshner', 'Ketchup', 'Coconut oil', 'Broom']",Middle-Aged
08/08/2023,"['Saftey Razor Blade', 'Vinegar']",Middle-Aged
08/08/2023,['Vinegar'],Teenager
08/08/2023,['Spinach'],Teenager
08/08/2023,"['Bread', 'Dish Soap', 'Stationery', 'Sugar']",Young Adult
08/08/2023,"['Spinach', 'Tomatoes']",Middle-Aged
08/08/2023,"['Soda', 'Saftey Razor Blade', 'Sugar', 'Toothpaste',  'Tongue Cleaner']",Senior Citizen
08/08/2023,['Olive Oil'],Middle-Aged
08/08/2023,"['Insect Repellent', 'Cereal']",Middle-Aged
08/08/2023,"['Toothpaste',  'Tongue Cleaner', 'Milk']",Senior Citizen
08/08/2023,"['Eggs', 'Chips', 'Nuts']",Middle-Aged
08/08/2023,"['Cheese', 'Hair Gel', 'Kambu Rice', 'Vinegar', 'Salt']",Young Adult
08/08/2023,['Soda'],Young Adult
08/08/2023,['Saftey Razor Blade'],Senior Citizen
08/08/2023,"['Milk', 'Cheese', 'Vinegar', 'Milk']",Senior Citizen
08/08/2023,"['Coconut oil', 'Deodorant']",Young Adult
08/08/2023,"['Ketchup', 'Pasta']",Middle-Aged
08/08/2023,"['Toothpaste',  'Tongue Cleaner', 'Eggs', 'Olive Oil', 'Coffee','Biscuit']",Senior Citizen
08/08/2023,"['Tea','Biscuit', 'Plant Fertilizer', 'Deodorant']",Middle-Aged
08/08/2023,"['Dish Soap', 'Wheat Rava', 'Wheat Rava']",Senior Citizen
08/08/2023,"['Trash Bags', 'Dustpan', 'Bread']",Middle-Aged
08/08/2023,"['Black pepper', 'Body wash']",Teenager
08/08/2023,['Bread'],Senior Citizen
08/08/2023,"['Power Strips', 'Air Freshener', 'Milk', 'Stationery', 'Shower Gel']",Homemaker
08/08/2023,"['Pickles', 'Juices','Chips']",Senior Citizen
08/08/2023,"['Coffee','Biscuit', 'Soap', 'Vegetables', 'Semiya', 'Hair Gel']",Middle-Aged
08/08/2023,"['Insect Repellent', 'Deodorant']",Young Adult
08/08/2023,"['Pasta', 'Cleaner', 'Wheat Rava']",Middle-Aged
08/08/2023,"['Coconut oil', 'Cheese']",Senior Citizen
08/08/2023,"['Cereal', 'Rice','Spices','Dhal', 'Pickles', 'Vinegar']",Young Adult
08/08/2023,"['Wheat Flour', 'Spinach', 'Ketchup']",Young Adult
08/08/2023,"['Shaving Cream', 'Body wash', 'Laundry Detergent']",Young Adult
08/08/2023,"['Baby Wipes', 'Cheese', 'Power Strips']",Middle-Aged
08/08/2023,['Nuts'],Young Adult
08/08/2023,"['Dish Soap', 'Diapers']",Young Adult
08/08/2023,"['Hair Gel', 'Rice','Spices','Dhal']",Young Adult
09/08/2023,"['Air Freshener', 'Potatoes']",Young Adult
09/08/2023,"['Hand Sanitizer', 'Rice','Spices','Dhal']",Senior Citizen
09/08/2023,"['Soda', 'Bread', 'Vegetables', 'Nuts']",Middle-Aged
09/08/2023,['Stationery'],Middle-Aged
09/08/2023,"['Milk', 'Ketchup', 'Tomatoes', 'Spinach', 'Sugar']",Senior Citizen
09/08/2023,"['Spices','Dhal', 'Deodorant', 'Banana', 'Ice Cream']",Young Adult
09/08/2023,"['Shaving Cream','Razor']",Teenager
09/08/2023,"['Mustard', 'Wheat Flour', 'Hand Sanitizer', 'Dhal', 'Ragi Malt']",Homemaker
09/08/2023,"['Air Freshener', 'Vinegar', 'Black pepper']",Middle-Aged
09/08/2023,"['Coconut oil', 'Mustard', 'Peanut Butter', 'Shower Gel']",Middle-Aged
09/08/2023,"['Mustard', 'Ketchup', 'Toothbrush']",Middle-Aged
09/08/2023,['Plant Fertilizer'],Middle-Aged
09/08/2023,"['Ragi Malt', 'Vinegar']",Young Adult
09/08/2023,"['Deodorant', 'Air Freshener', 'Saftey Razor Blade']",Young Adult
09/08/2023,"['Coconut oil', 'Carrots', 'Trash Bags', 'Plant Fertilizer']",Middle-Aged
09/08/2023,"['Chips', 'Wheat Rava', 'Nuts']",Senior Citizen
09/08/2023,"['Light Bulbs', 'Power Strips']",Young Adult
09/08/2023,"['Wheat Rava', 'Jam','Bread']",Young Adult
09/08/2023,"['Jam','Bread', 'Insect Repellent', 'Vinegar', 'Deodorant', 'Vegetables']",Homemaker
09/08/2023,"['Milk', 'Pickles', 'Milk', 'Ice Cream']",Teenager
09/08/2023,"['Vegetables', 'Shaving Cream', 'Tea','Biscuit', 'Rice','Spices','Dhal', 'Spinach']",Young Adult
09/08/2023,"['Mustard', 'Spinach', 'Chocolate', 'Laundry Detergent', 'Cheese']",Teenager
09/08/2023,"['Baby Wipes', 'Peanut Butter', 'Rice','Spices','Dhal', 'Ice Cream']",Middle-Aged
09/08/2023,['Cereal'],Senior Citizen
09/08/2023,"['Toothbrush', 'Honey', 'Orange']",Teenager
09/08/2023,"['Dustpan', 'Pasta']",Teenager
09/08/2023,"['Pickles', 'Diapers', 'Dhal']",Senior Citizen
09/08/2023,"['Wheat Flour', 'Cooking Oil']",Senior Citizen
09/08/2023,"['Pasta', 'Carrots', 'Laundry Detergent', 'Olive Oil']",Teenager
09/08/2023,"['Eggs', 'Milk', 'Honey', 'Spinach']",Middle-Aged
09/08/2023,"['Deodorant', 'Juices','Chips', 'Honey', 'Trash Bags']",Young Adult
09/08/2023,"['Cleaning Spray', 'Sugar', 'Nuts', 'Jam','Bread', 'Olive Oil']",Middle-Aged
09/08/2023,"['Dishwash scrubber', 'Toothpaste',  'Tongue Cleaner', 'Spices','Dhal', 'Olive Oil']",Senior Citizen
09/08/2023,"['Spices','Dhal', 'Pickles', 'Shampoo', 'Cereal', 'Mustard']",Senior Citizen
09/08/2023,"['Toothpaste',  'Tongue Cleaner', 'Hair Gel', 'Kambu Rice', 'Dustpan']",Young Adult
09/08/2023,"['Peanut Butter', 'Saftey Razor Blade', 'Ketchup', 'Tissues']",Young Adult
09/08/2023,"['Tea','Biscuit', 'Banana', 'Toilet Freshner', 'Dustpan']",Middle-Aged
09/08/2023,['Ice Cream'],Middle-Aged
09/08/2023,"['Plant Fertilizer', 'Juices','Chips']",Senior Citizen
09/08/2023,"['Orange', 'Shampoo', 'Coconut oil', 'Deodorant', 'Toothbrush']",Young Adult
09/08/2023,"['Soap', 'Cleaner', 'Plant Fertilizer', 'Paper Towel For Faces', 'Jam','Bread']",Young Adult
09/08/2023,['Sugar'],Senior Citizen
09/08/2023,"['Stationery', 'Vinegar']",Young Adult
09/08/2023,"['Toothbrush', 'Deodorant']",Middle-Aged
09/08/2023,"['Tomatoes', 'Tea','Biscuit', 'Mustard', 'Nuts']",Middle-Aged
09/08/2023,"['Vinegar', 'Milk', 'Toothpaste',  'Tongue Cleaner', 'Chips', 'Nuts']",Middle-Aged
09/08/2023,"['Semiya', 'Eggs', 'Power Strips', 'Saftey Razor Blade', 'Kambu Rice']",Senior Citizen
09/08/2023,['Chips'],Young Adult
09/08/2023,"['Rice','Spices','Dhal', 'Deodorant', 'Tea','Biscuit', 'Yogurt']",Homemaker
09/08/2023,"['Potatoes', 'Pasta', 'Chocolate', 'Soap', 'Insect Repellent']",Senior Citizen
09/08/2023,"['Diapers', 'Bread']",Middle-Aged
09/08/2023,"['Ice Cream', 'Dhal', 'Wheat Flour', 'Apple']",Young Adult
09/08/2023,"['Paper Towel For Faces', 'Coffee','Biscuit', 'Paper Towel For Faces', 'Wheat Flour', 'Coffee','Biscuit']",Young Adult
09/08/2023,['Soap'],Homemaker
09/08/2023,"['Body wash', 'Wheat Rava', 'Deodorant', 'Banana', 'Light Bulbs']",Senior Citizen
09/08/2023,['Body wash'],Young Adult
09/08/2023,"['Paper Towel For Faces', 'Coffee','Biscuit']",Teenager
09/08/2023,"['Nuts', 'Cheese', 'Yogurt', 'Shampoo', 'Vinegar']",Senior Citizen
09/08/2023,"['Pickles', 'Mustard']",Senior Citizen
09/08/2023,"['Deodorant', 'Baby Wipes', 'Spinach', 'Hand Sanitizer']",Senior Citizen
09/08/2023,"['Vinegar', 'Soap', 'Shaving Cream', 'Deodorant', 'Vinegar']",Teenager
09/08/2023,['Shower Gel'],Senior Citizen
09/08/2023,"['Cheese', 'Apple']",Homemaker
09/08/2023,['Diapers'],Teenager
09/08/2023,"['Shampoo','Bathing soap']",Teenager
09/08/2023,"['Yogurt', 'Diapers', 'Deodorant']",Senior Citizen
09/08/2023,"['Cereal Bars', 'Carrots', 'Ketchup', 'Onions', 'Dish Soap']",Teenager
09/08/2023,"['Dustpan', 'Mustard', 'Salt']",Homemaker
09/08/2023,"['Vinegar', 'Banana', 'Insect Repellent', 'Bread', 'Milk']",Young Adult
09/08/2023,"['Shower Gel', 'Cleaner', 'Tissues', 'Soda', 'Deodorant']",Young Adult
09/08/2023,"['Salt', 'Spinach', 'Paper Towel For Faces', 'Deodorant', 'Light Bulbs']",Young Adult
09/08/2023,"['Juices','Chips']",Young Adult
09/08/2023,"['Cleaning Spray', 'Ice Cream', 'Soap', 'Wheat Rava', 'Deodorant']",Homemaker
09/08/2023,"['Bread', 'Toothpaste',  'Tongue Cleaner']",Young Adult
09/08/2023,"['Apple', 'Coffee','Biscuit']",Homemaker
10/08/2023,"['Pickles', 'Chips']",Young Adult
10/08/2023,['Ice Cream'],Middle-Aged
10/08/2023,['Carrots'],Young Adult
10/08/2023,"['Cereal', 'Laundry Detergent']",Teenager
10/08/2023,['Cheese'],Homemaker
10/08/2023,"['Olive Oil', 'Air Freshener', 'Tissues', 'Semiya', 'Tissues']",Homemaker
10/08/2023,"['Bread', 'Wheat Rava', 'Trash Bags']",Young Adult
10/08/2023,"['Tissues', 'Sugar', 'Air Freshener', 'Shampoo', 'Toothpaste',  'Tongue Cleaner']",Young Adult
10/08/2023,"['Deodorant', 'Hair Gel']",Young Adult
10/08/2023,"['Nuts', 'Wheat Flour', 'Mustard', 'Pickles']",Young Adult
10/08/2023,['Light Bulbs'],Young Adult
10/08/2023,['Cleaning Spray'],Young Adult
10/08/2023,"['Light Bulbs', 'Ragi Malt', 'Deodorant']",Young Adult
10/08/2023,"['Potatoes', 'Spinach']",Senior Citizen
10/08/2023,"['Coconut oil', 'Cooking Oil', 'Milk', 'Nuts']",Young Adult
